-1,20
-0.7998665665749499,15.997331331498998
-0.6390852004679463,12.781704009358926
-0.509442427145166,10.188848542903319
-0.4045975398191013,8.091950796382026
-0.31960401096273305,6.392080219254661
-0.2505694033286985,5.01138806657397
-0.194408793937473,3.8881758787494602
-0.1486628084683841,2.973256169367682
-0.11136123748255433,2.2272247496510866
-0.08091942364333127,1.6183884728666253
-0.056058615822968005,1.12117231645936
-0.03574412317282594,0.7148824634565187
-0.019136872442019004,0.3827374488403801
-0.005555182138258452,0.11110364276516904
0.005555590898435714,-0.11111181796871428
0.014647281507947918,-0.29294563015895836
0.022088344138805782,-0.44176688277611564
0.028179488317512824,-0.5635897663502565
0.0331663009521832,-0.6633260190436641
0.037249462377545006,-0.7449892475509001
0.0405930325028756,-0.8118606500575121
0.043331183500789905,-0.8666236700157981
0.04557367824972536,-0.9114735649945072
0.04741033354632629,-0.9482066709265258
0.04891465982524146,-0.9782931965048292
0.050146831745682574,-1.0029366349136515
0.051156114284582443,-1.0231222856916489
0.05198284523057839,-1.0396569046115678
0.05266005592158418,-1.0532011184316836
0.05321479672965146,-1.0642959345930292
0.0536692214101917,-1.073384428203834
0.054041474405350565,-1.0808294881070113
0.054346417057199004,-1.08692834114398
0.05459622207664072,-1.0919244415328144
0.05480086023519837,-1.0960172047039674
0.054968498864675475,-1.0993699772935095
0.0551058281759742,-1.102116563519484
0.055218328491575486,-1.1043665698315097
0.0553104891040197,-1.106209782080394
0.05538598752610824,-1.1077197505221648
0.05544783630713246,-1.1089567261426492
0.05549850328792805,-1.109970065758561
0.055540010102816284,-1.1108002020563257
0.05557401286523844,-1.1114802573047688
0.05560186826081015,-1.112037365216203
0.05562468768780371,-1.1124937537560742
0.05564338160717641,-1.1128676321435282
0.05565869587297234,-1.1131739174594468
0.05567124149350211,-1.1134248298700422
0.055681519011310465,-1.1136303802262093
2.055689938475041,-41.11379876950082
1.6519880975636057,-33.03976195127211
1.3240644432326976,-26.48128886465395
1.0596783015160043,-21.193566030320085
0.8478014793542623,-16.956029587085247
0.6788255050593819,-13.576510101187637
0.5445838325081489,-10.891676650162978
0.4382639015814538,-8.765278031629077
0.35426300145356526,-7.085260029071305
0.2880235404317377,-5.7604708086347545
0.23586927754846176,-4.717385550969235
0.19485423760760423,-3.8970847521520846
0.16262962822707905,-3.252592564541581
0.1373301869797824,-2.7466037395956477
0.11747920749930907,-2.3495841499861814
0.10191041269917989,-2.0382082539835977
0.08970442918600396,-1.7940885837200793
0.0801375823308661,-1.602751646617322
0.07264089427439457,-1.4528178854878915
0.06676741719656587,-1.3353483439313174
0.06216630814980073,-1.2433261629960146
0.05856231567954906,-1.1712463135909812
0.05573958612460239,-1.1147917224920478
0.05352890294852275,-1.070578058970455
0.05179764537022247,-1.0359529074044493
0.05044189542015476,-1.0088379084030952
0.049380239022566164,-0.9876047804513233
0.048548900752133695,-0.9709780150426739
0.047897927308284016,-0.9579585461656803
0.04738819486526091,-0.9477638973052183
0.04698906319028373,-0.9397812638056746
0.04667653720632314,-0.9335307441264629
0.0464318265117194,-0.928636530234388
0.046240216884071206,-0.9248043376814241
0.046090186302604974,-0.9218037260520995
0.045972712571913155,-0.9194542514382631
0.04588073105703572,-0.9176146211407143
0.045808710008995,-0.9161742001799
0.04575231799603563,-0.9150463599207126
0.04570816347326068,-0.9141632694652135
0.04567359084849343,-0.9134718169698686
0.04564652079181797,-0.9129304158363594
0.04562532519218798,-0.9125065038437596
0.04560872924522308,-0.9121745849044616
0.045595734786209596,-0.9119146957241919
0.04558556025895877,-0.9117112051791754
0.045577593711026765,-0.9115518742205353
0.04557135598884332,-0.9114271197768664
0.045566471919508134,-0.9113294383901627
-1.9544373522537866,39.088747045075735
-1.5577098779875793,31.154197559751587
-1.244479092621708,24.88958185243416
-0.9953878690063672,19.907757380127343
-0.7961686830118555,15.923373660237111
-0.6361082585721941,12.722165171443882
-0.5070380207064538,10.140760414129076
-0.4026504228830756,8.053008457661512
-0.3180238389979222,6.360476779958444
-0.24928479815933058,4.985695963186611
-0.1933629979739261,3.8672599594785217
-0.147810449839339,2.95620899678678
-0.11066588715643899,2.21331774312878
-0.08035172736652618,1.6070345473305236
-0.055594850044142885,1.1118970008828577
-0.035365068267628086,0.7073013653525617
-0.018826926487321982,0.37653852974643964
-0.005301659148352567,0.10603318296705133
0.005763019856520835,-0.11526039713041669
0.014817035557637581,-0.2963407111527516
0.022227291943105465,-0.4445458388621093
0.0282932377810019,-0.565864755620038
0.03325943342979354,-0.6651886685958708
0.037325722460866295,-0.7465144492173259
0.04065548210612491,-0.8131096421224981
0.04338232716132562,-0.8676465432265124
0.045615565154638826,-0.9123113030927765
0.047444640698170115,-0.9488928139634023
0.0489427598940555,-0.97885519788111
0.05016984846774086,-1.0033969693548173
0.05117496772077823,-1.0234993544155646
0.051998288758901,-1.03996577517802
