-0.5,10.0
-0.4547901160575286,9.095802321150572
-0.4175538876438993,8.351077752877986
-0.3867026050086715,7.73405210017343
-0.36091970899167547,7.21839417983351
-0.33911915582215607,6.782383116443121
-0.32040870579680725,6.408174115936145
-0.304058058099897,6.08116116199794
-0.2894715318349015,5.78943063669803
-0.2761648784375166,5.523297568750332
-0.26374576532161254,5.27491530643225
-0.2518974684424209,5.037949368848418
-0.24036533446613423,4.807306689322685
-0.22894560953721088,4.578912190744218
-0.2174762736393996,4.349525472787992
-0.2058295625842963,4.116591251685926
-0.1939059010130314,3.878118020260628
-0.1816290080113271,3.6325801602265417
-0.16894197136534406,3.378839427306881
-0.15580411696304852,3.1160823392609704
-0.14218852649348757,2.8437705298697513
-0.12808007968585156,2.561601593717031
-0.11347391720216038,2.2694783440432076
-0.0983742373124128,1.9674847462482559
-0.08279335399114496,1.6558670798228992
-0.06675095640814288,1.3350191281628576
-0.05027352024173348,1.0054704048346697
-0.03339383008633012,0.6678766017266025
-0.016150579690627054,0.3230115938125411
0.0014119769468757815,-0.02823953893751563
0.01924434530543484,-0.3848869061086968
0.037292098124791284,-0.7458419624958257
0.05549618473993345,-1.109923694798669
0.07379325233003875,-1.475865046600775
0.09211598681327415,-1.842319736265483
0.11039347891098061,-2.2078695782196123
0.12855161904937873,-2.5710323809875746
0.14651352320550803,-2.9302704641101607
0.1641999904871333,-3.283999809742666
0.18152999212228005,-3.630599842445601
0.19842119058827812,-3.9684238117655624
0.21479048680396984,-4.295809736079397
0.23055459261842126,-4.611091852368425
0.2456306252357891,-4.912612504715782
0.2599367197033335,-5.19873439406667
0.2733926551456044,-5.467853102912088
0.2859204900429183,-5.718409800858366
0.2974452015191802,-5.948904030383604
0.30789532331770403,-6.15790646635408
0.3172035769006553,-6.3440715380131065
0.3253074899062812,-6.506149798125625
0.3321499960379739,-6.642999920759478
0.3376800103413907,-6.753600206827814
0.34185297375248863,-6.837059475049773
0.3446313607736796,-6.892627215473592
0.34598514416148435,-6.919702883229687
0.3458922105921209,-6.917844211842418
0.3443387214170864,-6.886774428341727
0.3413194128352687,-6.826388256705373
0.33683783009809704,-6.7367566019619405
0.330906490736558,-6.61812981473116
0.32354697226020984,-6.470939445204197
0.3147899203349702,-6.295798406699404
0.30467497410385674,-6.093499482077135
0.29325060607729453,-5.865012121545891
0.2805738748895962,-5.611477497791924
0.26671009019602654,-5.33420180392053
0.2517323900679719,-5.034647801359437
0.23572123242623055,-4.714424648524611
0.2187638033244208,-4.375276066488416
0.20095334624173944,-4.019066924834789
0.18238841794752203,-3.6477683589504406
0.16317207793503086,-3.263441558700617
0.1434110198590125,-2.86822039718025
0.12321465481622207,-2.4642930963244414
0.1026941576410565,-2.05388315282113
0.08196148860653707,-1.6392297721307414
